talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc slate slate talc talc talc talc talc basalt basalt basalt basalt slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt
talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc slate slate basalt talc talc talc talc talc talc basalt basalt slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate magnesite-ore slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt
talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc slate slate slate slate slate talc talc talc talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate talc slate slate slate slate slate talc slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt
talc talc talc talc talc slate slate slate talc talc talc talc talc slate talc talc talc talc talc talc talc talc talc talc slate slate slate slate slate slate talc basalt basalt talc talc slate slate slate talc basalt slate slate basalt slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate magnesite-ore slate slate talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt
talc talc talc slate slate slate slate slate talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc slate slate slate slate slate talc slate talc talc talc talc talc talc talc slate slate slate slate basalt slate slate slate slate slate slate basalt slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate talc slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt
talc talc slate slate slate slate slate talc talc talc talc talc talc slate talc talc talc talc talc talc talc talc talc slate slate slate slate slate talc talc talc talc talc talc talc talc talc talc slate slate slate slate basalt basalt slate slate slate slate basalt basalt slate slate slate slate basalt slate slate slate slate slate slate slate slate slate slate slate slate slate slate magnesite-ore slate slate slate slate slate talc slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt
talc talc talc slate talc slate slate slate talc talc talc talc slate talc talc talc talc talc talc talc talc talc talc slate slate slate slate slate talc talc talc talc talc talc talc talc talc basalt slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt slate slate slate talc talc talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt
talc talc talc slate talc slate talc talc talc talc talc talc slate slate talc talc talc talc talc talc slate slate slate slate slate slate slate talc talc talc talc talc talc talc talc talc talc basalt slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt talc talc talc talc talc talc talc talc slate slate slate slate slate slate slate slate magnesite-ore slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt basalt basalt basalt basalt
talc talc talc talc talc talc talc talc talc talc slate talc slate slate talc talc talc talc talc slate slate slate talc slate slate talc talc talc talc talc talc talc talc talc talc talc talc basalt slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt talc talc talc talc talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt basalt basalt basalt basalt
talc talc talc talc talc talc talc talc slate slate slate slate slate talc talc talc talc talc slate slate slate slate slate slate talc talc talc talc talc talc talc talc talc talc talc talc basalt basalt slate slate slate slate slate slate slate basalt slate basalt basalt basalt talc talc basalt talc talc talc magnesite-ore talc talc talc slate slate slate slate slate slate slate slate talc slate slate talc slate slate basalt basalt basalt slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt basalt
talc talc talc talc talc talc talc slate slate slate slate slate talc talc talc slate talc talc slate talc talc talc talc slate slate slate talc talc talc talc talc talc talc talc talc talc basalt slate slate slate slate slate slate slate slate slate basalt talc talc basalt talc talc talc talc magnesite-ore magnesite-ore magnesite-ore magnesite-ore talc slate basalt slate slate slate talc slate slate slate slate talc talc talc talc slate slate basalt basalt basalt slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt basalt
talc talc talc talc talc talc slate slate slate slate slate slate talc talc talc slate talc slate slate slate slate slate talc talc talc talc slate slate talc talc talc talc talc talc talc talc slate slate slate slate slate slate slate slate slate slate talc talc talc talc talc talc talc magnesite-ore magnesite-ore magnesite-ore talc talc talc talc basalt basalt basalt basalt basalt talc slate talc talc talc talc talc talc slate slate basalt basalt slate basalt slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt basalt basalt basalt
talc talc talc talc talc talc slate slate slate slate slate talc slate talc talc talc talc slate slate slate slate slate talc talc slate talc talc talc talc talc talc talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate slate talc talc talc talc talc talc talc talc talc talc talc magnesite-ore talc talc talc talc basalt basalt talc slate slate talc talc talc talc talc slate basalt basalt slate basalt slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt
talc talc talc talc talc talc slate slate slate slate talc talc slate talc talc slate slate slate slate slate slate slate slate slate slate talc talc talc talc talc talc talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc basalt slate talc slate talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt
talc talc talc talc talc talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate talc talc talc talc talc talc talc talc talc talc talc slate talc slate slate slate slate slate slate slate talc talc talc basalt talc talc talc talc basalt talc talc talc talc talc talc talc talc talc talc talc slate talc slate talc talc talc talc slate basalt basalt slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt
talc talc talc talc talc talc talc talc talc talc slate slate slate slate talc slate slate slate slate slate slate slate slate slate slate talc slate talc talc talc talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate talc talc talc talc talc talc talc basalt basalt basalt basalt magnesite-ore magnesite-ore magnesite-ore magnesite-ore talc magnesite-ore magnesite-ore talc talc talc talc slate slate talc talc talc slate talc talc slate talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt
talc talc talc talc talc talc talc talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate talc talc talc talc slate talc talc slate slate slate slate slate slate slate slate slate slate slate slate talc talc basalt talc basalt basalt basalt basalt basalt basalt basalt talc magnesite-ore magnesite-ore magnesite-ore talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate
talc talc talc talc talc talc talc talc talc talc talc slate slate slate talc slate slate slate slate slate slate slate slate slate slate slate slate talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt magnesite-ore magnesite-ore magnesite-ore magnesite-ore magnesite-ore talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate
talc talc talc talc talc talc talc talc talc talc slate slate talc talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt slate slate slate slate slate slate slate slate slate slate talc slate slate slate basalt basalt basalt basalt basalt basalt basalt basalt basalt magnesite-ore magnesite-ore talc magnesite-ore magnesite-ore talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate
talc talc talc talc talc talc talc slate talc talc slate talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt basalt basalt talc magnesite-ore magnesite-ore magnesite-ore talc magnesite-ore talc magnesite-ore talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate
talc talc talc talc talc talc talc slate talc slate talc talc talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt basalt basalt basalt magnesite-ore basalt magnesite-ore magnesite-ore magnesite-ore talc talc talc talc talc talc talc talc slate talc talc talc talc talc talc talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate
talc talc talc talc talc talc talc slate talc talc talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt basalt basalt basalt basalt talc magnesite-ore magnesite-ore magnesite-ore talc talc talc talc talc talc talc basalt basalt basalt talc talc talc talc talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate
talc talc talc talc talc talc talc slate slate slate slate talc slate talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt basalt slate slate slate slate slate slate basalt slate slate slate slate basalt basalt basalt basalt basalt basalt basalt basalt basalt magnesite-ore talc talc talc magnesite-ore talc talc talc talc talc talc talc talc basalt talc talc talc talc talc talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate
slate talc talc talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate talc slate talc slate slate slate basalt basalt basalt basalt basalt slate basalt basalt slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt magnesite-ore basalt magnesite-ore basalt basalt basalt magnesite-ore basalt basalt magnesite-ore magnesite-ore basalt talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate
slate slate slate talc slate talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate talc slate talc slate slate slate slate basalt basalt basalt basalt slate slate basalt basalt slate slate talc slate slate slate basalt basalt slate slate slate slate basalt slate slate basalt basalt slate slate basalt basalt basalt basalt basalt magnesite-ore magnesite-ore basalt talc talc talc talc talc talc basalt talc talc talc talc talc talc basalt slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate
slate slate slate slate slate slate slate slate slate slate slate talc slate slate slate slate slate slate slate slate slate slate slate slate talc slate slate slate slate basalt basalt basalt slate slate slate basalt basalt slate slate slate slate slate slate basalt basalt basalt slate slate basalt basalt slate slate slate magnesite-ore magnesite-ore basalt magnesite-ore magnesite-ore magnesite-ore basalt basalt talc basalt basalt talc basalt basalt talc talc talc basalt talc talc talc talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate
slate slate slate slate slate slate slate slate slate slate slate talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt slate slate slate slate basalt slate slate slate slate slate slate slate slate slate slate basalt basalt basalt slate slate basalt basalt basalt magnesite-ore talc magnesite-ore basalt basalt talc talc talc basalt basalt basalt basalt talc talc talc talc talc talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate
slate slate slate slate slate slate slate slate slate slate slate talc talc slate magnesite-ore slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt slate slate slate slate basalt slate slate basalt slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt basalt talc magnesite-ore talc talc basalt magnesite-ore basalt talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc slate talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate
slate slate slate slate slate slate slate slate slate slate slate slate talc talc slate slate slate slate slate slate slate slate slate slate talc slate slate talc talc talc slate slate slate slate slate slate slate slate basalt slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt talc talc talc talc talc magnesite-ore magnesite-ore talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc slate slate slate slate slate slate slate slate slate slate magnesite-ore slate slate slate slate slate slate slate slate
slate slate slate slate slate slate slate slate slate slate slate talc talc talc slate slate slate slate slate slate slate slate slate slate slate slate talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt basalt basalt basalt basalt talc talc talc talc talc talc talc slate talc talc basalt talc basalt talc talc talc talc talc talc talc talc talc talc talc talc talc talc slate slate slate slate slate slate magnesite-ore magnesite-ore magnesite-ore slate slate slate slate slate slate slate slate slate
slate slate slate slate magnesite-ore slate magnesite-ore magnesite-ore slate slate slate talc slate slate slate slate magnesite-ore slate slate slate slate slate slate slate slate slate slate slate slate slate talc slate slate slate slate slate slate talc slate slate slate slate slate slate basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt talc talc talc talc talc talc talc talc slate slate talc slate talc talc talc talc talc talc talc talc talc talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate
slate slate slate slate magnesite-ore slate slate slate magnesite-ore slate slate slate slate slate slate magnesite-ore slate slate magnesite-ore slate slate magnesite-ore slate slate slate slate slate slate slate talc talc slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt talc talc talc talc talc talc talc talc talc slate talc talc talc talc talc talc talc talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate magnesite-ore slate slate slate slate slate slate slate slate
slate slate slate slate slate slate slate slate slate magnesite-ore magnesite-ore magnesite-ore slate magnesite-ore slate magnesite-ore magnesite-ore magnesite-ore slate magnesite-ore slate slate slate slate slate slate slate slate talc talc talc slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc slate talc talc slate slate slate slate slate slate slate slate magnesite-ore slate slate slate slate slate talc talc slate slate slate
basalt slate slate slate slate slate slate slate talc slate slate magnesite-ore magnesite-ore magnesite-ore slate slate slate magnesite-ore slate slate magnesite-ore slate slate slate slate slate talc slate talc talc talc talc slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc slate talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate talc talc talc slate slate slate
slate slate slate slate slate slate slate slate slate slate slate magnesite-ore slate slate magnesite-ore magnesite-ore magnesite-ore slate magnesite-ore slate magnesite-ore slate slate slate slate slate slate talc talc talc slate talc slate slate slate slate slate slate slate slate slate slate basalt basalt basalt slate basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc slate slate slate slate slate slate slate slate slate talc slate talc talc talc talc talc talc slate
slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate magnesite-ore slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt talc talc talc talc basalt talc talc talc talc talc talc talc talc talc talc talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate talc talc talc talc talc talc talc talc slate
basalt slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate magnesite-ore magnesite-ore slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt talc talc talc talc talc slate basalt talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc slate slate slate talc talc slate slate slate slate slate slate slate talc talc talc talc talc slate talc slate slate slate
slate slate slate basalt slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate magnesite-ore slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate talc slate slate slate slate basalt slate basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc magnesite-ore magnesite-ore magnesite-ore talc talc talc talc talc magnesite-ore talc talc talc talc slate slate slate slate slate talc talc slate slate slate slate talc slate slate slate slate
basalt slate slate slate slate slate slate slate slate slate magnesite-ore slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate mythril-ore slate slate slate slate slate slate talc talc talc slate talc slate basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc magnesite-ore magnesite-ore talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc slate slate slate slate slate talc slate slate slate slate
basalt slate slate slate slate slate slate slate slate slate magnesite-ore slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate talc talc talc slate talc slate basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc magnesite-ore talc magnesite-ore talc talc talc talc talc magnesite-ore talc talc magnesite-ore talc talc talc talc talc talc talc talc slate slate slate slate talc slate slate slate slate
slate slate slate slate slate slate slate talc slate slate slate magnesite-ore slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate talc slate slate basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc slate talc talc slate slate slate basalt
basalt slate slate slate slate slate slate slate talc slate slate slate magnesite-ore slate slate magnesite-ore slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt basalt basalt basalt talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc magnesite-ore talc talc talc magnesite-ore talc talc magnesite-ore talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc basalt basalt basalt
slate slate slate slate slate slate slate slate slate slate slate magnesite-ore slate slate slate magnesite-ore slate slate slate magnesite-ore slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate talc basalt basalt basalt basalt basalt basalt basalt talc talc talc talc talc talc talc talc slate slate talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc magnesite-ore magnesite-ore talc magnesite-ore magnesite-ore talc talc talc magnesite-ore talc talc talc talc talc talc talc talc talc talc talc talc talc basalt
slate slate slate slate slate slate slate slate slate slate slate slate magnesite-ore slate slate magnesite-ore slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt talc talc talc talc talc slate slate slate slate talc talc talc talc talc basalt talc basalt talc talc talc talc talc talc talc talc talc magnesite-ore talc talc talc magnesite-ore talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc basalt
slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate magnesite-ore slate slate slate slate slate slate slate slate talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt talc basalt basalt basalt basalt basalt talc talc talc talc slate slate slate talc slate talc talc talc talc talc talc talc basalt talc talc talc talc talc talc talc talc magnesite-ore talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc basalt
slate slate slate slate slate slate slate slate slate slate slate magnesite-ore slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate talc slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt basalt basalt basalt basalt slate talc talc talc mythril-ore talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc magnesite-ore talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc basalt
slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate talc talc talc slate slate slate slate basalt talc slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt slate slate slate talc mythril-ore slate talc mythril-ore talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc basalt
slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate talc talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt basalt basalt basalt basalt slate slate slate slate slate slate mythril-ore talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc slate slate
slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate talc slate slate slate talc slate slate slate slate slate slate talc slate slate basalt basalt basalt basalt basalt basalt basalt basalt basalt slate slate slate slate slate slate slate mythril-ore talc talc talc talc talc talc talc slate magnesite-ore talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc slate slate
basalt basalt slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt slate slate slate talc slate talc talc slate slate slate slate slate slate slate slate talc slate basalt slate talc basalt basalt basalt basalt basalt basalt slate slate slate slate slate slate slate slate talc talc talc talc talc slate talc slate talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc magnesite-ore talc talc talc slate talc talc slate talc talc talc talc talc talc talc talc slate slate slate
basalt basalt slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt slate slate slate slate slate talc slate slate slate talc talc slate slate slate slate slate slate slate slate slate slate basalt basalt talc talc slate slate slate slate slate slate slate slate slate slate slate talc talc talc talc talc slate slate talc talc magnesite-ore magnesite-ore talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc slate slate talc talc talc talc talc talc slate slate
basalt basalt basalt slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate talc talc talc talc talc talc talc talc talc talc talc talc talc slate slate slate slate slate slate slate slate talc slate slate slate slate slate slate slate slate slate slate slate slate slate talc talc talc talc talc talc talc talc talc magnesite-ore magnesite-ore talc talc talc talc talc talc talc talc talc talc talc talc talc slate talc talc talc talc talc talc talc slate talc slate slate talc talc slate talc talc slate slate
slate basalt basalt slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc slate slate basalt slate slate slate talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate talc talc talc talc talc talc talc talc talc magnesite-ore magnesite-ore magnesite-ore magnesite-ore magnesite-ore talc talc talc talc talc talc talc talc talc talc slate talc talc talc slate slate slate slate slate slate slate slate talc talc talc slate slate slate talc
slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc slate basalt slate slate slate talc talc talc slate slate slate slate slate slate slate slate slate slate slate talc talc talc talc talc talc talc slate talc talc magnesite-ore talc talc magnesite-ore talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc slate talc slate slate slate slate slate slate talc slate talc talc slate slate talc
slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc basalt slate slate slate slate talc slate talc slate slate slate slate slate slate slate slate talc talc talc talc talc talc talc slate talc talc talc talc magnesite-ore magnesite-ore talc magnesite-ore talc magnesite-ore talc talc talc talc talc talc talc talc talc talc talc talc talc slate slate slate slate talc slate slate slate talc talc talc talc talc slate talc
slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc basalt basalt basalt slate slate slate talc slate slate slate mythril-ore slate slate slate slate slate talc talc talc talc talc talc talc talc talc talc talc talc magnesite-ore magnesite-ore talc magnesite-ore talc talc talc talc talc talc slate talc talc talc talc talc talc talc talc slate slate slate slate slate slate slate talc basalt talc talc talc talc talc talc
slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc basalt basalt basalt slate talc talc slate slate slate slate slate slate slate slate slate talc talc talc talc talc talc talc slate talc talc talc slate magnesite-ore magnesite-ore magnesite-ore talc talc talc talc talc talc slate slate talc talc talc talc talc talc talc talc talc talc basalt slate slate slate slate basalt basalt basalt talc talc talc talc talc
gold-ore slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc basalt basalt talc talc talc talc slate slate slate slate slate slate slate slate slate talc talc talc slate slate talc slate talc talc talc slate slate magnesite-ore magnesite-ore magnesite-ore magnesite-ore talc talc talc talc talc slate slate talc talc talc talc talc talc talc talc talc basalt basalt basalt basalt slate basalt basalt basalt basalt talc talc talc talc talc
gold-ore gold-ore slate slate gold-ore slate slate slate slate slate slate slate slate slate slate slate slate talc slate slate talc talc talc slate talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc slate slate slate slate slate slate slate slate slate talc slate slate slate slate slate talc talc talc talc magnesite-ore magnesite-ore magnesite-ore talc magnesite-ore talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc basalt basalt basalt basalt basalt basalt basalt talc basalt talc talc talc slate talc
slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate talc talc talc slate slate slate talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc slate slate slate slate slate slate slate slate slate slate talc slate slate slate slate talc talc talc magnesite-ore talc magnesite-ore magnesite-ore talc magnesite-ore talc talc talc talc talc talc talc talc talc talc talc basalt basalt basalt talc talc basalt basalt basalt basalt basalt basalt basalt talc talc talc talc slate slate slate
slate gold-ore slate slate slate slate slate talc slate talc slate slate slate slate slate slate slate slate slate talc talc talc slate talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc talc slate talc slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate talc talc talc talc talc talc talc magnesite-ore talc magnesite-ore talc talc talc talc talc talc talc talc talc talc basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt talc slate talc talc slate slate slate
